source,dest
87,57
9,88
94,91
36,15
74,29
67,50
21,59
26,18
68,5
68,85
15,73
44,4
22,49
1,2
51,35
19,78
21,12
31,95
22,25
53,94
50,26
29,73
67,72
31,20
21,96
21,66
47,11
15,55
21,70
75,55
1,2
26,86
84,11
14,90
57,74
62,94
1,38
58,93
26,11
35,80
63,77
54,39
74,32
96,26
29,85
36,38
91,15
70,47
38,65
64,39
46,24
99,32
51,98
20,90
2,92
68,11
6,88
51,96
28,56
28,34
55,5
99,82
37,24
43,81
19,68
94,10
66,28
4,40
83,7
75,28
82,47
60,73
28,90
47,85
82,5
44,25
38,13
86,84
15,0
43,58
99,66
62,23
17,54
17,28
26,69
40,51
65,25
42,14
90,14
36,87
28,17
28,83
75,72
19,36
36,19
17,58
73,76
38,36
87,36
55,9
45,55
24,71
97,81
97,70
39,51
42,88
1,37
37,4
15,74
46,22
41,83
7,14
70,94
67,3
26,31
87,4
82,99
84,62
6,34
62,28
10,1
43,10
1,5
15,9
69,12
99,41
40,12
5,30
26,36
39,73
38,46
70,73
67,7
85,66
97,36
63,94
21,9
84,40
43,64
65,44
73,40
47,15
46,71
17,45
19,72
14,83
47,60
86,53
19,93
65,86
66,55
95,62
29,11
68,60
9,69
31,12
67,24
17,91
45,12
26,15
1,72
75,25
41,25
63,64
77,23
51,64
81,3
50,36
81,90
90,55
90,51
55,90
54,90
85,70
57,18
57,93
52,79
9,27
31,1
72,4
39,89
84,9
55,84
90,68
66,62
89,39
43,10
15,66
19,18
85,67
41,70
86,17
12,86
44,40
85,63
44,60
89,79
65,96
5,1
90,18
15,43
12,91
96,64
66,98
43,25
35,50
74,46
38,55
85,20
9,27
76,27
31,97
77,9
84,66
58,99
87,36
43,15
72,93
55,29
9,79
90,28
87,51
84,76
46,95
77,90
47,39
64,79
24,69
72,25
12,73
62,12
69,33
69,40
72,60
6,79
46,54
12,65
12,36
49,29
15,68
7,97
43,9
21,94
80,65
83,78
83,9
94,57
60,19
11,6
31,39
50,33
53,58
83,95
86,31
94,71
86,80
94,82
37,68
70,0
28,88
82,42
94,71
70,44
22,35
-99,-99
33,84
23,88
99,24
47,86
18,32
87,63
87,9
13,70
79,19
79,28
78,80
78,25
85,21
41,98
81,45
81,87
85,86
96,85
7,84
99,7
23,98
43,21
3,42
65,99
49,79
90,62
79,57
79,98
78,99
80,66
74,98
39,47
63,45
69,61
72,73
7,66
7,34
15,73
45,5
85,54
85,17
0,20
9,2
9,19
91,31
84,27
42,90
15,78
4,33
45,6
82,4
82,6
88,5
43,56
51,56
47,91
53,87
70,67
48,24
81,55
81,76
81,26
48,32
81,20
57,5
54,91
13,82
18,40
3,40
18,45
58,78
58,78
25,92
93,25
93,4
33,8
33,32
99,26
6,36
64,70
91,80
91,54
91,46
75,97
41,25
43,7
40,61
52,25
62,73
11,5
40,95
30,15
30,62
1,3
1,47
19,95
13,75
75,96
18,32
18,15
1,96
72,42
73,24
51,41
3,21
64,22
64,45
55,52
46,17
28,34
23,33
75,47
95,49
95,55
24,71
40,90
84,81
15,45
71,78
71,14
0,75
0,7
94,10
58,35
81,84
23,58
49,39
11,90
43,73
42,81
65,61
65,86
56,20
92,27
21,49
21,96
11,60
29,64
28,59
7,62
94,53
63,29
95,35
95,68
81,33
64,42
16,20
21,50
21,14
44,76
29,27
36,97
34,47
66,87
22,70
0,97
61,14
97,13
46,91
57,13
70,79
60,72
47,14
19,9
57,27
69,8
84,50
47,33
44,21
9,22
57,75
16,40
40,91
22,23
24,97
24,12
63,61
52,81
68,95
33,19
13,29
13,23
90,12
53,79
21,81
2,26
91,63
62,53
85,73
26,64
87,0
16,62
12,69
30,92
6,1
66,89
48,93
81,84
29,81
81,84
62,6
87,57
71,97
25,71
87,98
44,28
59,6
7,40
31,54
11,41
0,29
14,47
44,82
30,25
9,42
35,46
72,54
72,59
56,49
33,39
18,37
42,37
13,84
70,83
65,72
51,17
97,66
64,61
64,90
66,59
66,28
61,66
84,27
84,63
50,12
90,20
76,50
2,36
1,20
89,81
89,41
30,32
58,14
69,81
54,35
6,13
5,13
18,47
99,86
46,40
16,10
66,58
66,42
37,56
9,68
9,40
9,40
14,63
29,84
10,28
10,85
13,3
13,83
13,34
97,3
47,99
47,76
99,56
41,10
96,39
49,28
42,24
24,87
22,18
14,81
15,42
92,22
30,92
86,2
4,90
33,84
33,81
99,83
8,62
50,92
33,84
83,6
83,69
33,84
55,4
55,85
37,27
33,47
86,98
94,76
13,78
26,52
50,55
10,17
87,17
44,79
66,54
2,14
6,31
16,35
4,8
40,51
87,81
66,64
7,14
92,81
92,81
41,14
16,84
22,73
22,92
22,39
22,54
43,10
33,84
56,57
53,88
52,73
73,82
28,80
65,10
37,29
89,17
97,76
33,81
9,15
74,54
85,28
85,49
0,27
41,30
53,33
53,1
63,36
32,33
54,34
22,83
22,79
1,89
45,29
40,78
45,2
97,95
32,33
51,90
57,96
84,33
91,87
1,46
92,98
35,6
36,66
5,88
11,8
63,13
58,50
84,7
80,82
98,45
88,89
71,80
71,96
8,55
10,84
60,85
0,54
95,55
95,46
19,86
49,19
12,89
43,11
80,69
91,26
25,11
45,37
84,20
72,35
1,10
25,86
59,62
81,55
3,69
91,96
86,49
29,67
46,32
61,86
40,28
5,91
40,10
28,40
63,68
51,36
33,81
1,54
83,4
16,44
16,62
94,79
60,31
48,30
83,11
91,58
54,25
97,52
97,21
28,65
54,31
58,66
58,8
42,54
95,54
82,2
83,43
52,2
52,2
68,24
88,51
27,96
27,97
51,30
11,33
63,90
86,74
22,43
87,4
75,58
13,25
68,51
1,67
74,61
32,95
40,51
60,6
60,97
61,78
61,73
61,6
56,54
50,48
72,82
12,68
42,31
65,69
16,6
15,59
83,23
47,17
10,89
3,41
91,32
98,87
89,40
32,18
32,31
32,80
40,35
79,13
50,53
68,15
13,49
13,71
13,65
3,60
87,71
86,78
19,73
99,66
94,40
41,5
81,84
81,87
16,53
54,50
81,84
63,16
55,81
55,26
48,99
53,73
52,91
81,33
81,6
81,33
51,6
76,2
54,36
9,4
48,59
75,36
41,38
16,34
69,41
31,40
31,24
27,60
27,4
64,66
4,45
42,65
4,9
50,3
82,62
11,24
51,60
67,66
8,69
15,9
15,70
16,66
66,54
66,39
4,27
58,90
65,97
78,24
23,13
62,60
94,89
66,13
95,57
48,98
48,61
8,74
47,42
14,64
11,73
26,16
35,32
15,14
58,9
75,25
42,96
73,77
2,84
2,36
94,96
94,35
32,10
78,82
12,8
43,51
48,65
98,69
39,40
39,95
81,33
21,97
93,59
66,50
98,68
65,97
21,52
6,32
6,13
50,69
21,81
84,33
55,45
28,95
50,82
5,52
41,9
63,22
89,73
67,52
25,76
33,84
98,69
19,26
4,32
47,5
33,11
53,34
59,19
48,45
57,88
80,73
57,53
57,14
57,69
5,90
6,15
16,41
13,54
99,58
54,1
11,60
75,13
26,54
84,95
4,88
81,87
92,18
92,5
16,58
92,80
45,34
1,62
1,62
99,47
85,33
29,21
32,28
32,67
64,20
99,9
87,34
84,7
57,20
33,84
48,29
94,23
18,49
6,17
6,9
4,42
14,13
20,17
33,39
79,40
7,84
51,54
37,11
73,19
31,56
16,37
16,13
72,64
92,9
92,81
54,42
41,54
40,70
5,16
97,19
66,93
93,67
82,54
8,45
8,18
65,14
43,51
22,19
31,46
91,94
98,51
96,79
19,97
1,73
52,32
56,17
56,16
78,81
75,39
67,45
39,49
39,28
76,56
91,95
56,52
56,78
13,8
54,80
70,58
52,26
95,88
62,26
2,60
1,20
79,8
69,3
79,54
72,47
28,49
28,62
94,1
40,47
30,73
13,51
72,88
72,49
72,34
74,42
75,95
94,88
85,78
78,11
99,74
72,13
93,52
79,12
11,66
11,56
71,29
71,43
15,20
60,81
87,71
40,35
55,4
46,49
93,83
11,17
3,55
74,37
98,7
33,90
56,93
70,79
57,87
54,39
17,43
47,99
3,12
12,10
43,50
67,84
2,18
7,60
39,70
66,32
55,97
10,22
-99,-99
87,47
0,80
96,22
30,14
30,40
53,8
8,1
54,26
26,23
78,47
28,34
79,18
28,69
24,17
6,58
26,99
26,56
26,60
26,14
26,12
5,44
64,47
90,17
30,22
46,94
98,48
71,9
71,33
64,99
35,66
12,30
62,65
90,77
30,13
42,87
34,58
26,6
39,4
94,3
94,16
70,75
79,71
30,23
30,31
71,29
19,11
37,80
26,40
31,12
77,82
64,41
37,0
19,26
80,49
24,26
24,52
98,60
38,69
47,63
39,94
42,14
71,57
16,40
77,16
80,71
77,25
77,49
94,71
92,47
85,18
1,3
26,80
88,70
47,93
47,99
1,99
50,9
26,95
86,6
58,52
28,15
26,33
89,26
39,3
57,11
79,73
17,51
97,26
61,52
47,64
88,26
77,90
77,49
99,40
96,77
18,44
69,60
69,24
61,70
11,92
74,57
87,30
30,57
13,30
3,57
64,99
60,44
1,70
6,87
6,14
43,30
54,0
71,57
57,67
0,71
25,26
40,44
84,5
77,60
77,34
58,96
50,94
43,42
80,79
77,40
83,50
3,54
47,22
65,49
6,53
6,92
11,71
52,47
39,30
36,94
7,77
26,94
26,59
26,55
26,28
26,80
26,73
98,19
9,26
54,53
47,40
9,43
71,10
71,5
30,7
99,97
26,7
26,17
26,1
28,71
14,61
14,30
96,94
47,66
82,85
71,10
9,69
40,19
30,54
30,46
77,25
71,3
30,46
17,47
78,47
36,89
69,77
3,71
3,30
77,45
36,55
61,30
7,86
97,13
52,25
16,26
79,84
28,75
70,3
8,95
79,16
8,71
31,11
70,26
59,75
76,92
61,32
57,59
93,10
17,42
15,71
10,30
68,42
36,44
54,26
73,98
26,13
26,7
90,93
67,48
59,97
83,81
83,77
75,33
44,17
99,19
79,26
71,23
82,30
29,71
36,71
15,34
93,82
0,62
80,71
67,30
55,30
30,95
24,26
25,98
35,16
34,45
62,63
90,82
63,26
35,89
53,54
30,6
58,65
9,63
65,73
5,48
76,24
76,90
23,30
71,64
26,59
26,40
44,36
87,20
24,47
58,44
16,47
30,79
26,29
0,26
48,77
83,75
83,93
58,17
72,82
8,31
8,90
60,63
60,33
60,24
82,13
64,69
36,84
83,77
83,60
74,77
47,16
1,84
52,34
42,69
13,58
71,56
47,70
47,99
14,16
10,12
7,26
93,30
72,47
98,71
73,69
88,30
50,97
30,41
30,47
8,30
77,31
58,73
29,15
52,81
19,47
58,93
58,34
7,26
26,6
47,48
30,58
30,16
30,8
80,89
72,99
26,89
87,71
30,84
46,63
50,47
48,84
43,56
30,70
86,47
96,18
31,62
30,73
67,59
19,42
76,90
53,47
77,95
12,50
12,69
88,26
30,84
30,85
80,26
31,77
31,47
38,37
33,94
71,59
92,42
55,47
79,47
16,50
26,31
26,34
33,45
33,63
26,86
41,3
78,77
52,44
52,30
28,26
31,77
47,96
47,88
88,77
19,65
63,69
43,26
26,44
26,36
77,88
16,86
16,49
73,99
19,88
63,20
46,56
46,30
77,11
97,99
47,51
55,77
55,41
69,0
16,7
16,41
47,30
60,76
77,94
31,86
77,20
39,30
46,44
96,41
71,47
16,43
41,65
72,47
77,26
77,33
77,44
82,71
82,60
77,18
22,43
31,6
90,26
41,71
15,47
30,42
88,61
46,87
84,59
47,61
5,55
65,86
87,60
47,78
71,87
71,85
99,79
30,93
9,47
71,28
55,28
72,54
45,67
14,47
1,32
39,20
19,49
77,35
22,77
86,22
86,38
59,35
59,56
77,34
10,30
73,72
51,15
12,42
71,7
71,48
43,60
5,93
70,30
71,88
71,80
72,97
62,44
28,47
52,71
52,47
96,11
36,53
35,52
28,58
8,20
74,71
57,1
52,24
98,92
98,43
78,26
16,86
6,26
94,88
94,93
19,30
3,77
30,43
53,94
11,30
77,31
26,95
45,35
70,39
87,67
26,80
31,14
20,49
97,80
67,39
57,95
78,52
22,56
22,30
55,24
28,95
26,35
29,92
15,82
82,26
26,13
41,30
83,77
77,45
88,38
88,61
72,84
66,8
66,23
67,23
24,14
99,26
80,79
80,86
6,43
51,16
26,14
13,84
13,30
99,53
40,34
90,25
87,30
87,48
85,30
20,48
20,42
23,1
82,26
82,26
78,26
37,69
34,1
56,1
97,86
56,33
46,26
9,71
73,35
69,15
69,20
69,29
56,7
41,63
45,63
47,44
30,92
30,35
54,66
1,98
56,57
56,26
56,19
84,77
37,34
86,35
35,63
10,80
77,49
77,43
77,61
92,11
8,55
51,30
84,48
30,84
30,94
30,96
30,5
60,10
65,77
50,38
47,22
66,30
71,36
71,80
77,35
9,95
3,47
86,29
60,18
55,42
50,75
7,54
51,71
77,5
20,23
42,30
18,68
95,97
95,23
81,55
74,54
42,48
42,80
45,1
77,61
42,26
30,5
71,3
8,16
26,62
26,56
5,99
47,77
47,30
23,6
23,77
68,30
62,24
62,93
68,11
12,47
52,41
0,99
71,84
47,64
66,30
47,86
77,13
77,89
77,10
47,17
3,93
98,19
98,82
62,5
5,77
35,93
62,82
35,69
31,97
62,26
89,38
18,36
64,30
26,16
26,14
62,82
71,3
77,24
77,67
61,71
17,63
24,42
80,27
80,39
77,26
77,17
48,77
48,95
74,21
86,47
75,18
47,60
47,67
47,96
26,80
99,46
5,87
5,61
93,62
93,29
93,80
98,25
26,73
47,0
47,54
53,8
23,82
72,37
29,26
29,74
23,39
47,26
77,12
97,40
42,61
71,65
82,26
82,62
78,47
41,84
78,57
26,93
26,14
26,79
93,89
62,53
30,70
98,23
98,93
98,75
39,12
74,31
30,71
50,13
35,47
71,9
9,71
25,81
63,47
63,47
98,8
55,8
67,23
86,74
9,95
22,78
18,73
97,47
28,47
20,46
31,77
74,24
74,75
50,47
42,48
52,47
77,14
59,56
10,49
77,66
74,88
74,81
23,26
9,97
86,74
95,52
0,67
43,91
43,14
77,93
77,79
77,48
65,42
71,19
71,28
71,93
71,12
41,37
70,33
58,22
71,19
53,60
68,47
88,77
69,38
0,26
26,84
30,10
26,64
77,20
7,30
1,93
72,99
61,77
64,92
19,47
84,94
46,58
73,5
93,28
79,47
79,30
43,50
22,70
43,48
29,4
29,39
26,23
26,11
26,5
26,5
50,47
45,98
28,19
47,77
47,77
73,66
71,19
83,30
71,80
92,84
34,42
83,47
83,47
33,47
89,77
65,54
33,98
14,31
94,86
30,85
8,36
3,83
15,52
67,0
98,77
54,15
20,3
24,26
47,34
47,68
9,53
52,92
65,13
84,15
67,58
67,47
16,60
16,60
41,96
81,30
68,0
87,56
12,39
64,2
64,23
34,89
47,67
96,39
89,59
75,84
80,12
30,23
47,20
47,8
57,99
57,71
95,13
95,30
12,53
41,93
30,67
9,58
3,30
47,19
47,74
41,40
12,37
22,18
37,71
48,88
28,47
29,47
30,85
30,46
30,49
26,51
42,26
-99,-99
26,22
62,48
94,97
58,23
58,13
25,82
99,10
65,52
13,12
35,30
52,20
39,68
51,84
10,44
73,83
63,2
42,65
36,41
4,88
44,16
86,63
35,79
2,89
79,77
6,52
6,21
48,40
47,77
47,68
40,5
85,91
33,58
7,74
67,58
75,89
77,23
37,33
95,54
70,89
70,53
46,40
30,99
54,68
83,95
69,86
58,53
25,11
39,72
89,18
41,24
9,7
72,26
47,41
19,10
71,68
31,37
63,82
89,72
92,25
61,10
12,63
82,31
15,78
87,86
97,61
32,70
64,76
1,85
7,5
36,41
36,97
78,63
65,84
19,53
47,74
61,25
7,14
9,89
44,7
79,12
64,14
85,57
43,76
64,11
21,33
81,15
61,83
36,97
62,93
53,28
61,16
56,95
27,43
82,11
74,45
74,58
7,28
83,53
18,70
60,20
44,82
89,11
30,64
29,23
75,70
79,77
77,13
5,96
5,9
5,99
94,95
94,82
78,49
74,30
74,91
3,32
3,65
83,81
39,24
80,34
13,73
76,73
60,25
42,71
60,6
66,57
15,31
83,6
71,88
87,92
86,69
70,46
9,77
91,71
30,74
99,68
88,75
59,29
59,18
83,8
65,10
22,45
22,7
11,71
39,38
2,52
65,37
74,24
24,66
2,81
41,67
33,70
56,18
43,98
43,64
24,3
24,67
96,27
91,81
88,0
14,18
38,96
78,48
41,34
41,32
95,92
23,59
35,32
36,38
39,3
6,61
43,31
25,53
47,85
10,81
20,23
64,86
11,33
94,50
78,11
68,44
90,74
26,82
52,21
52,5
93,76
13,31
58,20
45,52
45,4
86,34
90,18
86,55
83,24
83,43
46,66
32,56
66,18
66,73
2,46
2,45
20,12
35,81
52,34
91,13
99,47
81,35
36,46
96,38
16,85
19,97
55,44
85,69
5,90
77,94
17,87
66,46
66,74
85,45
39,94
36,52
36,42
38,56
65,20
43,53
40,79
81,70
82,72
75,73
8,2
12,46
31,35
2,11
2,85
63,25
9,22
31,82
63,79
72,52
99,78
35,67
58,35
69,31
2,49
10,73
87,32
69,3
57,84
57,80
87,13
69,8
15,55
73,97
28,6
33,86
68,21
42,61
6,45
32,53
65,74
9,7
18,78
52,93
56,97
53,8
60,45
2,79
83,80
92,37
82,53
13,64
40,25
83,41
9,79
9,56
9,7
66,77
86,89
57,7
96,24
6,79
53,76
52,24
93,47
49,74
41,20
9,69
72,84
29,86
62,75
23,38
5,93
82,25
43,66
52,6
84,9
24,16
76,53
96,25
88,81
96,28
60,46
54,29
55,65
46,13
20,69
76,77
33,3
1,55
26,60
3,9
73,41
68,20
40,28
45,26
50,72
20,86
39,71
55,14
78,58
45,91
45,59
91,48
16,4
77,16
17,91
57,87
55,63
55,10
44,56
46,86
52,9
36,56
9,24
9,82
50,25
13,87
56,4
56,89
4,13
40,90
13,32
13,69
2,24
7,16
92,67
35,57
61,74
8,7
31,83
49,50
27,83
46,62
8,53
49,35
69,20
34,49
6,83
4,81
83,43
22,47
45,31
56,33
13,61
54,27
65,83
78,99
59,51
99,10
72,24
72,16
8,97
67,37
92,77
82,7
87,59
87,55
82,41
19,69
89,93
28,11
30,9
4,88
75,91
5,69
23,41
13,1
66,28
68,5
78,99
68,17
68,45
7,42
18,47
63,51
89,11
57,31
42,55
74,68
36,85
6,77
44,96
32,36
95,36
53,28
75,27
75,81
56,45
31,45
6,32
6,86
85,27
13,41
33,63
77,6
45,66
1,57
41,12
70,49
3,26
69,60
18,56
77,31
53,89
39,97
38,92
91,31
73,71
83,29
20,70
69,17
86,39
8,67
23,13
29,39
41,82
95,99
62,89
22,45
5,21
39,96
7,73
93,5
51,6
21,23
31,59
5,44
22,2
72,8
91,82
30,20
30,26
28,30
30,68
19,34
21,92
59,40
60,51
70,20
57,72
11,79
71,36
59,10
30,71
14,60
14,66
58,41
65,3
78,59
22,68
3,20
39,31
34,69
62,61
85,70
11,47
69,47
21,12
8,82
78,19
54,44
84,57
23,33
7,11
10,52
77,53
50,21
4,17
4,44
5,72
48,12
92,95
32,35
13,71
74,38
30,2
30,78
57,59
50,38
62,88
69,59
89,64
89,84
32,66
72,62
46,15
69,10
50,76
44,55
82,19
69,19
56,22
68,54
68,89
47,89
92,21
92,59
92,22
58,66
43,64
93,64
96,2
72,22
2,63
38,96
21,81
16,9
76,20
21,37
59,72
59,89
75,73
49,26
82,62
89,34
7,83
71,20
22,11
22,26
21,10
11,44
18,7
91,67
31,79
73,67
61,18
45,43
56,75
71,61
29,55
31,71
35,59
35,90
79,72
51,50
48,78
93,53
52,63
94,19
92,68
82,21
21,80
14,5
35,81
2,49
16,50
16,7
65,72
16,46
97,62
72,5
81,4
81,38
64,50
64,31
68,84
53,84
52,60
77,68
64,32
32,60
12,95
12,53
93,34
78,7
53,24
85,35
97,53
55,81
46,40
20,79
48,47
44,55
44,75
61,60
84,81
95,10
86,22
74,32
17,15
82,22
70,14
3,77
14,37
86,27
73,21
75,52
61,72
55,75
62,66
14,92
36,48
26,42
36,3
64,35
31,24
19,97
37,95
52,9
93,92
36,49
44,5
99,46
27,99
3,28
20,49
49,7
19,7
76,89
19,42
46,91
30,91
33,61
5,70
99,20
97,15
97,74
33,56
23,87
71,15
11,97
13,65
38,76
67,90
53,81
85,6
7,62
49,51
82,59
16,4
12,34
18,56
3,68
32,87
54,61
13,35
87,10
14,66
93,70
92,97
65,15
42,41
61,8
49,58
87,61
13,9
15,90
12,18
59,2
23,21
14,81
57,22
-99,-99
60,2
91,11
71,39
12,74
46,12
11,1
32,35
34,74
34,9
63,62
25,3
15,44
57,56
95,29
92,33
55,83
86,13
88,27
91,86
0,35
45,48
62,86
44,85
98,95
51,57
56,10
65,9
96,15
45,16
43,88
83,64
83,91
88,84
91,72
49,38
45,69
76,67
0,47
22,26
22,51
34,35
63,85
96,58
31,39
4,99
54,58
41,82
88,69
47,2
97,74
61,89
86,65
16,61
99,56
56,58
13,65
43,73
85,95
85,57
89,52
35,41
10,75
62,24
79,17
19,99
64,34
37,23
23,75
63,75
81,14
87,47
24,3
29,9
38,61
23,60
16,52
96,51
65,96
93,16
98,16
53,81
13,36
63,76
54,71
50,23
6,55
55,2
1,87
94,6
94,97
10,46
10,7
14,81
29,51
21,58
56,7
71,40
41,4
74,20
62,29
0,75
84,6
27,42
68,58
35,12
29,32
53,41
29,71
29,39
10,34
10,65
20,56
61,43
14,69
9,26
84,75
84,53
68,60
61,81
7,45
32,84
56,35
98,23
77,42
14,99
66,49
82,54
69,85
87,75
34,75
15,75
15,6
23,55
18,56
79,41
56,24
30,73
88,74
20,19
99,19
96,45
75,82
33,2
90,63
85,96
3,49
80,65
17,38
1,3
98,85
60,21
68,1
83,23
20,71
49,12
91,5
41,76
18,43
87,97
1,93
2,49
54,55
35,87
9,31
22,98
9,13
76,99
22,14
63,89
55,66
2,25
76,27
63,86
12,43
37,18
82,53
79,31
14,23
45,10
41,76
58,1
29,72
68,86
58,49
42,97
86,12
7,23
40,98
93,55
3,91
97,19
46,60
47,25
42,60
8,39
44,98
73,20
73,23
39,29
87,84
29,69
21,78
32,96
86,92
50,95
35,71
29,47
40,7
55,79
23,24
19,67
97,95
41,54
9,29
71,39
69,30
99,64
50,25
43,46
42,30
16,98
34,55
50,98
31,88
61,15
64,22
56,23
76,75
23,62
44,81
21,29
47,23
72,74
47,43
95,21
46,86
55,22
22,0
17,38
75,9
33,57
80,22
83,34
98,95
69,25
32,64
3,46
10,86
62,21
88,54
69,62
69,4
57,71
57,51
43,61
46,51
18,92
40,67
71,15
95,41
95,21
66,71
66,9
74,34
38,25
27,86
93,39
93,29
67,68
26,55
26,74
73,80
52,88
98,37
13,34
52,32
72,6
79,0
79,92
55,85
13,90
87,50
87,26
87,84
1,32
64,32
76,93
36,53
95,91
34,19
91,73
82,60
30,63
2,4
53,63
97,10
24,32
33,2
39,27
76,94
49,23
23,10
85,57
13,40
65,55
2,34
96,17
7,21
81,46
63,56
78,15
58,82
63,3
11,78
8,38
31,37
72,23
72,93
88,8
19,89
44,30
29,31
57,41
46,55
20,94
22,63
29,64
63,91
56,74
79,30
81,40
38,7
73,19
2,37
39,10
71,30
16,83
16,54
37,2
99,80
13,47
89,65
53,6
96,7
0,86
71,90
65,46
28,70
51,38
96,35
67,91
74,64
6,97
12,76
51,8
44,85
76,77
78,25
15,32
43,34
68,37
62,38
40,85
99,44
99,71
85,7
24,64
62,11
60,31
12,14
47,84
47,95
57,30
90,55
71,49
77,97
19,46
68,86
2,75
35,8
68,77
10,75
10,6
93,16
24,10
95,8
31,38
42,54
55,53
60,33
99,38
20,46
76,56
17,68
54,87
10,43
62,84
47,29
93,65
71,77
39,11
35,60
74,52
74,14
7,53
27,55
80,98
63,30
17,73
76,87
23,99
12,98
31,76
4,64
53,1
89,32
40,80
86,97
53,55
86,36
73,23
73,75
42,20
44,38
10,92
26,53
99,42
49,88
67,2
47,72
75,0
77,21
73,21
73,26
2,76
27,42
27,22
24,67
53,72
83,33
0,19
9,61
17,4
47,40
16,17
35,46
35,98
64,62
58,20
94,8
57,95
42,91
4,60
46,53
66,55
68,14
62,97
19,25
8,0
29,13
82,22
22,75
18,52
18,82
42,8
29,61
29,91
57,26
87,11
33,42
58,71
71,18
44,66
44,4
80,11
51,36
89,87
17,57
63,91
66,19
21,41
26,94
44,73
19,2
32,35
53,57
77,65
33,74
52,93
66,19
0,33
62,91
62,63
60,45
61,58
27,95
11,65
47,92
24,6
18,83
4,44
2,38
40,33
0,89
25,49
25,76
92,81
81,99
36,67
69,47
2,9
2,58
72,96
7,41
11,51
94,18
51,9
88,13
24,85
84,30
58,72
84,71
42,72
42,91
18,43
2,10
2,25
55,19
76,58
74,68
74,96
56,12
73,79
49,74
62,10
69,41
9,32
40,30
51,68
60,45
14,77
42,53
36,13
51,4
31,12
45,46
3,79
17,77
65,36
11,34
97,61
58,35
67,18
80,81
44,53
30,3
96,91
39,7
91,50
63,75
46,45
81,90
81,93
87,1
75,66
75,36
38,45
14,39
52,2
6,36
10,26
10,22
98,79
8,64
22,31
41,62
53,14
53,21
68,23
68,54
87,22
33,6
12,82
45,40
98,64
22,72
43,64
18,84
13,85
13,69
71,29
9,26
55,26
87,53
47,86
47,96
32,40
38,83
93,13
64,53
82,31
2,54
54,35
29,20
51,20
11,66
24,46
54,27
67,45
99,13
66,6
25,84
61,62
60,58
94,84
15,63
29,19
44,29
71,4
37,94
39,1
20,63
52,90
65,81
33,26
31,80
84,60
91,89
85,73
95,66
55,98
16,18
27,85
47,31
81,90
87,94
82,56
38,11
97,2
76,12
81,63
40,87
64,86
64,97
46,44
73,21
76,88
68,6
18,94
22,98
73,4
73,77
88,63
84,11
31,36
20,67
65,66
63,80
4,37
58,54
21,61
1,69
86,63
42,25
72,60
63,87
89,52
49,59
3,40
82,4
72,11
55,92
16,19
29,19
66,8
43,80
31,77
31,4
31,35
84,61
95,83
31,9
75,78
90,87
23,60
0,68
68,65
72,39
96,13
85,8
26,91
9,75
97,3
6,50
36,57
96,7
96,72
84,86
84,26
72,9
84,30
1,78
99,68
69,9
34,68
-99,-99
